X, Y, B1_ORIGINAL, B2_ORIGINAL, B3_ORIGINAL, CLASSIFICACAO 
2162, 1092, 131, 0, 0,Várzea 
2162, 1093, 131, 0, 0,Várzea 
2162, 1094, 83, 17, 17,Várzea 
2162, 1095, 35, 35, 35,Várzea 
2162, 1096, 35, 35, 35,Várzea 
2163, 1089, 131, 0, 0,Várzea 
2163, 1090, 131, 0, 0,Várzea 
2163, 1091, 131, 0, 0,Várzea 
2163, 1092, 131, 0, 0,Várzea 
2163, 1093, 131, 0, 0,Várzea 
2163, 1094, 100, 11, 11,Várzea 
2163, 1095, 35, 35, 35,Várzea 
2163, 1096, 35, 35, 35,Várzea 
2195, 938, 131, 0, 0,Várzea 
2195, 939, 131, 0, 0,Várzea 
2195, 940, 131, 0, 0,Várzea 
2195, 941, 131, 0, 0,Várzea 
2195, 942, 131, 0, 0,Várzea 
2195, 943, 131, 0, 0,Várzea 
2195, 944, 131, 0, 0,Várzea 
2195, 945, 131, 0, 0,Várzea 
2195, 946, 131, 0, 0,Várzea 
2195, 947, 131, 0, 0,Várzea 
2195, 948, 131, 0, 0,Várzea 
2195, 949, 131, 0, 0,Várzea 
2195, 950, 131, 0, 0,Várzea 
2195, 951, 131, 0, 0,Várzea 
2195, 952, 131, 0, 0,Várzea 
2195, 953, 131, 0, 0,Várzea 
2196, 938, 131, 0, 0,Várzea 
2196, 939, 131, 0, 0,Várzea 
2196, 940, 131, 0, 0,Várzea 
2196, 941, 131, 0, 0,Várzea 
2196, 942, 131, 0, 0,Várzea 
2196, 943, 131, 0, 0,Várzea 
2196, 944, 131, 0, 0,Várzea 
2196, 945, 131, 0, 0,Várzea 
2196, 946, 131, 0, 0,Várzea 
2196, 947, 131, 0, 0,Várzea 
2196, 948, 131, 0, 0,Várzea 
2196, 949, 131, 0, 0,Várzea 
2196, 950, 131, 0, 0,Várzea 
2196, 951, 131, 0, 0,Várzea 
2196, 952, 131, 0, 0,Várzea 
2196, 953, 131, 0, 0,Várzea 
2197, 938, 131, 0, 0,Várzea 
2197, 939, 131, 0, 0,Várzea 
2197, 940, 131, 0, 0,Várzea 
2197, 941, 131, 0, 0,Várzea 
2197, 942, 131, 0, 0,Várzea 
2197, 943, 131, 0, 0,Várzea 
2197, 944, 131, 0, 0,Várzea 
2197, 945, 131, 0, 0,Várzea 
2197, 946, 131, 0, 0,Várzea 
2197, 947, 131, 0, 0,Várzea 
2197, 948, 131, 0, 0,Várzea 
2197, 949, 131, 0, 0,Várzea 
2197, 950, 131, 0, 0,Várzea 
2197, 951, 131, 0, 0,Várzea 
2197, 952, 131, 0, 0,Várzea 
2197, 953, 131, 0, 0,Várzea 
2198, 938, 131, 0, 0,Várzea 
2198, 939, 131, 0, 0,Várzea 
2198, 940, 131, 0, 0,Várzea 
2198, 941, 131, 0, 0,Várzea 
2198, 942, 131, 0, 0,Várzea 
2198, 943, 131, 0, 0,Várzea 
2198, 944, 131, 0, 0,Várzea 
2198, 945, 131, 0, 0,Várzea 
2198, 946, 131, 0, 0,Várzea 
2198, 947, 131, 0, 0,Várzea 
2198, 948, 131, 0, 0,Várzea 
2198, 949, 131, 0, 0,Várzea 
2198, 950, 131, 0, 0,Várzea 
2198, 951, 131, 0, 0,Várzea 
2198, 952, 131, 0, 0,Várzea 
2198, 953, 131, 0, 0,Várzea 
2199, 938, 131, 0, 0,Várzea 
2199, 939, 131, 0, 0,Várzea 
2199, 940, 131, 0, 0,Várzea 
2199, 941, 131, 0, 0,Várzea 
2199, 942, 131, 0, 0,Várzea 
2199, 943, 131, 0, 0,Várzea 
2199, 944, 131, 0, 0,Várzea 
2199, 945, 131, 0, 0,Várzea 
2199, 946, 131, 0, 0,Várzea 
2199, 947, 131, 0, 0,Várzea 
2199, 948, 131, 0, 0,Várzea 
2199, 949, 131, 0, 0,Várzea 
2199, 950, 131, 0, 0,Várzea 
2199, 951, 131, 0, 0,Várzea 
2199, 952, 131, 0, 0,Várzea 
2199, 953, 131, 0, 0,Várzea 
2200, 938, 131, 0, 0,Várzea 
2200, 939, 131, 0, 0,Várzea 
2200, 940, 131, 0, 0,Várzea 
2200, 941, 131, 0, 0,Várzea 
2200, 942, 131, 0, 0,Várzea 
2200, 943, 131, 0, 0,Várzea 
2200, 944, 131, 0, 0,Várzea 
2200, 945, 131, 0, 0,Várzea 
2200, 946, 131, 0, 0,Várzea 
2200, 947, 131, 0, 0,Várzea 
2200, 948, 131, 0, 0,Várzea 
2200, 949, 131, 0, 0,Várzea 
2200, 950, 131, 0, 0,Várzea 
2200, 951, 131, 0, 0,Várzea 
2200, 952, 131, 0, 0,Várzea 
2200, 953, 131, 0, 0,Várzea 
2201, 938, 131, 0, 0,Várzea 
2201, 939, 131, 0, 0,Várzea 
2201, 940, 131, 0, 0,Várzea 
2201, 941, 131, 0, 0,Várzea 
2201, 942, 131, 0, 0,Várzea 
2201, 943, 131, 0, 0,Várzea 
2201, 944, 131, 0, 0,Várzea 
2201, 945, 131, 0, 0,Várzea 
2201, 946, 131, 0, 0,Várzea 
2201, 947, 131, 0, 0,Várzea 
2201, 948, 131, 0, 0,Várzea 
2201, 949, 131, 0, 0,Várzea 
2201, 950, 131, 0, 0,Várzea 
2201, 951, 131, 0, 0,Várzea 
2201, 952, 131, 0, 0,Várzea 
2201, 953, 131, 0, 0,Várzea 
2202, 938, 131, 0, 0,Várzea 
2202, 939, 131, 0, 0,Várzea 
2202, 940, 131, 0, 0,Várzea 
2202, 941, 131, 0, 0,Várzea 
2202, 942, 131, 0, 0,Várzea 
2202, 943, 131, 0, 0,Várzea 
2202, 944, 131, 0, 0,Várzea 
2202, 945, 131, 0, 0,Várzea 
2202, 946, 131, 0, 0,Várzea 
2202, 947, 131, 0, 0,Várzea 
2202, 948, 131, 0, 0,Várzea 
2202, 949, 131, 0, 0,Várzea 
2202, 950, 131, 0, 0,Várzea 
2202, 951, 131, 0, 0,Várzea 
2202, 952, 131, 0, 0,Várzea 
2202, 953, 131, 0, 0,Várzea 
2219, 1313, 196, 127, 146,Várzea 
2219, 1314, 196, 127, 146,Várzea 
2219, 1315, 196, 127, 146,Várzea 
2219, 1316, 196, 127, 146,Várzea 
2219, 1317, 196, 127, 146,Várzea 
2219, 1318, 196, 127, 146,Várzea 
2219, 1319, 196, 127, 146,Várzea 
2219, 1320, 196, 127, 146,Várzea 
2220, 1313, 196, 127, 146,Várzea 
2220, 1314, 196, 127, 146,Várzea 
2220, 1315, 196, 127, 146,Várzea 
2220, 1316, 196, 127, 146,Várzea 
2220, 1317, 196, 127, 146,Várzea 
2220, 1318, 196, 127, 146,Várzea 
2220, 1319, 196, 127, 146,Várzea 
2220, 1320, 196, 127, 146,Várzea 
2221, 1313, 196, 127, 146,Várzea 
2221, 1314, 196, 127, 146,Várzea 
2221, 1315, 196, 127, 146,Várzea 
2221, 1316, 196, 127, 146,Várzea 
2221, 1317, 196, 127, 146,Várzea 
2221, 1318, 196, 127, 146,Várzea 
2221, 1319, 196, 127, 146,Várzea 
2221, 1320, 196, 127, 146,Várzea 
2222, 1313, 196, 127, 146,Várzea 
2222, 1314, 196, 127, 146,Várzea 
2222, 1315, 196, 127, 146,Várzea 
2222, 1316, 196, 127, 146,Várzea 
2222, 1317, 196, 127, 146,Várzea 
2222, 1318, 196, 127, 146,Várzea 
2222, 1319, 196, 127, 146,Várzea 
2222, 1320, 196, 127, 146,Várzea 
2223, 1313, 196, 127, 146,Várzea 
2223, 1314, 196, 127, 146,Várzea 
2223, 1315, 196, 127, 146,Várzea 
2223, 1316, 196, 127, 146,Várzea 
2223, 1317, 196, 127, 146,Várzea 
2223, 1318, 196, 127, 146,Várzea 
2223, 1319, 196, 127, 146,Várzea 
2223, 1320, 196, 127, 146,Várzea 
2224, 1313, 196, 127, 146,Várzea 
2224, 1314, 196, 127, 146,Várzea 
2224, 1315, 196, 127, 146,Várzea 
2224, 1316, 196, 127, 146,Várzea 
2224, 1317, 196, 127, 146,Várzea 
2224, 1318, 196, 127, 146,Várzea 
2224, 1319, 196, 127, 146,Várzea 
2224, 1320, 196, 127, 146,Várzea 
2225, 1313, 196, 127, 146,Várzea 
2225, 1314, 196, 127, 146,Várzea 
2225, 1315, 196, 127, 146,Várzea 
2225, 1316, 196, 127, 146,Várzea 
2225, 1317, 196, 127, 146,Várzea 
2225, 1318, 196, 127, 146,Várzea 
2225, 1319, 196, 127, 146,Várzea 
2225, 1320, 196, 127, 146,Várzea 
2226, 1313, 196, 127, 146,Várzea 
2226, 1314, 196, 127, 146,Várzea 
2226, 1315, 196, 127, 146,Várzea 
2226, 1316, 196, 127, 146,Várzea 
2226, 1317, 196, 127, 146,Várzea 
2226, 1318, 196, 127, 146,Várzea 
2226, 1319, 196, 127, 146,Várzea 
2226, 1320, 196, 127, 146,Várzea 
2236, 1384, 196, 127, 146,Zona de Transição 
2236, 1385, 196, 127, 146,Zona de Transição 
2236, 1386, 196, 127, 146,Zona de Transição 
2236, 1387, 196, 127, 146,Zona de Transição 
2236, 1388, 196, 127, 146,Zona de Transição 
2236, 1389, 196, 127, 146,Zona de Transição 
2236, 1390, 196, 127, 146,Zona de Transição 
2236, 1391, 196, 127, 146,Zona de Transição 
2237, 1384, 196, 127, 146,Zona de Transição 
2237, 1385, 196, 127, 146,Zona de Transição 
2237, 1386, 196, 127, 146,Zona de Transição 
2237, 1387, 196, 127, 146,Zona de Transição 
2237, 1388, 196, 127, 146,Zona de Transição 
2237, 1389, 196, 127, 146,Zona de Transição 
2237, 1390, 196, 127, 146,Zona de Transição 
2237, 1391, 196, 127, 146,Zona de Transição 
2238, 1384, 196, 127, 146,Zona de Transição 
2238, 1385, 196, 127, 146,Zona de Transição 
2238, 1386, 196, 127, 146,Zona de Transição 
2238, 1387, 196, 127, 146,Zona de Transição 
2238, 1388, 196, 127, 146,Zona de Transição 
2238, 1389, 196, 127, 146,Zona de Transição 
2238, 1390, 196, 127, 146,Zona de Transição 
2238, 1391, 196, 127, 146,Zona de Transição 
2239, 1384, 196, 127, 146,Zona de Transição 
2239, 1385, 196, 127, 146,Zona de Transição 
2239, 1386, 196, 127, 146,Zona de Transição 
2239, 1387, 196, 127, 146,Zona de Transição 
2239, 1388, 196, 127, 146,Zona de Transição 
2239, 1389, 196, 127, 146,Zona de Transição 
2239, 1390, 196, 127, 146,Zona de Transição 
2239, 1391, 196, 127, 146,Zona de Transição 
2240, 1384, 196, 127, 146,Zona de Transição 
2240, 1385, 196, 127, 146,Zona de Transição 
2240, 1386, 196, 127, 146,Zona de Transição 
2240, 1387, 196, 127, 146,Zona de Transição 
2240, 1388, 196, 127, 146,Zona de Transição 
2240, 1389, 196, 127, 146,Zona de Transição 
2240, 1390, 196, 127, 146,Zona de Transição 
2240, 1391, 196, 127, 146,Zona de Transição 
2241, 1384, 196, 127, 146,Zona de Transição 
2241, 1385, 196, 127, 146,Zona de Transição 
2241, 1386, 196, 127, 146,Zona de Transição 
2241, 1387, 196, 127, 146,Zona de Transição 
2241, 1388, 196, 127, 146,Zona de Transição 
2241, 1389, 196, 127, 146,Zona de Transição 
2241, 1390, 196, 127, 146,Zona de Transição 
2241, 1391, 196, 127, 146,Zona de Transição 
2242, 1384, 196, 127, 146,Zona de Transição 
2242, 1385, 196, 127, 146,Zona de Transição 
2242, 1386, 196, 127, 146,Zona de Transição 
2242, 1387, 196, 127, 146,Zona de Transição 
2242, 1388, 196, 127, 146,Zona de Transição 
2242, 1389, 196, 127, 146,Zona de Transição 
2242, 1390, 196, 127, 146,Zona de Transição 
2242, 1391, 196, 127, 146,Zona de Transição 
2243, 1384, 196, 127, 146,Zona de Transição 
2243, 1385, 196, 127, 146,Zona de Transição 
2243, 1386, 196, 127, 146,Zona de Transição 
2243, 1387, 196, 127, 146,Zona de Transição 
2243, 1388, 196, 127, 146,Zona de Transição 
2243, 1389, 196, 127, 146,Zona de Transição 
2243, 1390, 196, 127, 146,Zona de Transição 
2243, 1391, 196, 127, 146,Zona de Transição 
2244, 906, 131, 0, 0,Várzea 
2244, 907, 131, 0, 0,Várzea 
2244, 908, 131, 0, 0,Várzea 
2244, 909, 131, 0, 0,Várzea 
2244, 910, 131, 0, 0,Várzea 
2244, 911, 131, 0, 0,Várzea 
2244, 912, 131, 0, 0,Várzea 
2244, 913, 131, 0, 0,Várzea 
2244, 938, 131, 0, 0,Várzea 
2244, 939, 131, 0, 0,Várzea 
2244, 940, 131, 0, 0,Várzea 
2244, 941, 131, 0, 0,Várzea 
2244, 942, 122, 4, 4,Várzea 
2244, 943, 42, 33, 33,Várzea 
2244, 944, 35, 35, 35,Várzea 
2244, 945, 35, 35, 35,Várzea 
2245, 906, 131, 0, 0,Várzea 
2245, 907, 131, 0, 0,Várzea 
2245, 908, 131, 0, 0,Várzea 
2245, 909, 131, 0, 0,Várzea 
2245, 910, 131, 0, 0,Várzea 
2245, 911, 131, 0, 0,Várzea 
2245, 912, 131, 0, 0,Várzea 
2245, 913, 131, 0, 0,Várzea 
2245, 938, 131, 0, 0,Várzea 
2245, 939, 131, 0, 0,Várzea 
2245, 940, 131, 0, 0,Várzea 
2245, 941, 130, 0, 0,Várzea 
2245, 942, 61, 25, 25,Várzea 
2245, 943, 35, 35, 35,Várzea 
2245, 944, 35, 35, 35,Várzea 
2245, 945, 51, 51, 51,Várzea 
2246, 906, 131, 0, 0,Várzea 
2246, 907, 131, 0, 0,Várzea 
2246, 908, 131, 0, 0,Várzea 
2246, 909, 131, 0, 0,Várzea 
2246, 910, 131, 0, 0,Várzea 
2246, 911, 131, 0, 0,Várzea 
2246, 912, 131, 0, 0,Várzea 
2246, 913, 131, 0, 0,Várzea 
2246, 938, 131, 0, 0,Várzea 
2246, 939, 131, 0, 0,Várzea 
2246, 940, 131, 0, 0,Várzea 
2246, 941, 89, 15, 15,Várzea 
2246, 942, 35, 35, 35,Várzea 
2246, 943, 35, 35, 35,Várzea 
2246, 944, 35, 35, 35,Várzea 
2246, 945, 185, 185, 185,Várzea 
2247, 906, 131, 0, 0,Várzea 
2247, 907, 131, 0, 0,Várzea 
2247, 908, 131, 0, 0,Várzea 
2247, 909, 131, 0, 0,Várzea 
2247, 910, 131, 0, 0,Várzea 
2247, 911, 131, 0, 0,Várzea 
2247, 912, 131, 0, 0,Várzea 
2247, 913, 131, 0, 0,Várzea 
2247, 938, 131, 0, 0,Várzea 
2247, 939, 131, 0, 0,Várzea 
2247, 940, 114, 6, 6,Várzea 
2247, 941, 38, 34, 34,Várzea 
2247, 942, 35, 35, 35,Várzea 
2247, 943, 35, 35, 35,Várzea 
2247, 944, 120, 120, 120,Várzea 
2248, 906, 131, 0, 0,Várzea 
2248, 907, 131, 0, 0,Várzea 
2248, 908, 131, 0, 0,Várzea 
2248, 909, 131, 0, 0,Várzea 
2248, 910, 131, 0, 0,Várzea 
2248, 911, 131, 0, 0,Várzea 
2248, 912, 131, 0, 0,Várzea 
2248, 913, 131, 0, 0,Várzea 
2248, 938, 131, 0, 0,Várzea 
2248, 939, 128, 1, 1,Várzea 
2248, 940, 52, 29, 29,Várzea 
2248, 941, 35, 35, 35,Várzea 
2248, 942, 35, 35, 35,Várzea 
2248, 943, 65, 65, 65,Várzea 
2248, 944, 245, 245, 245,Várzea 
2249, 906, 131, 0, 0,Várzea 
2249, 907, 131, 0, 0,Várzea 
2249, 908, 131, 0, 0,Várzea 
2249, 909, 131, 0, 0,Várzea 
2249, 910, 131, 0, 0,Várzea 
2249, 911, 131, 0, 0,Várzea 
2249, 912, 131, 0, 0,Várzea 
2249, 913, 131, 0, 0,Várzea 
2249, 938, 131, 0, 0,Várzea 
2249, 939, 78, 19, 19,Várzea 
2249, 940, 35, 35, 35,Várzea 
2249, 941, 35, 35, 35,Várzea 
2249, 942, 38, 38, 38,Várzea 
2249, 943, 207, 207, 207,Várzea 
2250, 906, 131, 0, 0,Várzea 
2250, 907, 131, 0, 0,Várzea 
2250, 908, 131, 0, 0,Várzea 
2250, 909, 131, 0, 0,Várzea 
2250, 910, 131, 0, 0,Várzea 
2250, 911, 131, 0, 0,Várzea 
2250, 912, 131, 0, 0,Várzea 
2250, 913, 131, 0, 0,Várzea 
2250, 938, 105, 9, 9,Várzea 
2250, 939, 35, 35, 35,Várzea 
2250, 940, 35, 35, 35,Várzea 
2250, 941, 35, 35, 35,Várzea 
2250, 942, 145, 145, 145,Várzea 
2251, 906, 131, 0, 0,Várzea 
2251, 907, 131, 0, 0,Várzea 
2251, 908, 131, 0, 0,Várzea 
2251, 909, 131, 0, 0,Várzea 
2251, 910, 131, 0, 0,Várzea 
2251, 911, 131, 0, 0,Várzea 
2251, 912, 131, 0, 0,Várzea 
2251, 913, 131, 0, 0,Várzea 
2251, 938, 44, 31, 31,Várzea 
2251, 939, 35, 35, 35,Várzea 
2251, 940, 35, 35, 35,Várzea 
2251, 941, 84, 84, 84,Várzea 
2251, 942, 252, 252, 252,Várzea 
2260, 2175, 101, 183, 14,Floresta 
2260, 2176, 101, 183, 14,Floresta 
2260, 2177, 101, 183, 14,Floresta 
2260, 2178, 101, 183, 14,Floresta 
2260, 2179, 101, 183, 14,Floresta 
2260, 2180, 101, 183, 14,Floresta 
2260, 2181, 101, 183, 14,Floresta 
2260, 2182, 101, 183, 14,Floresta 
2261, 2175, 101, 183, 14,Floresta 
2261, 2176, 101, 183, 14,Floresta 
2261, 2177, 101, 183, 14,Floresta 
2261, 2178, 101, 183, 14,Floresta 
2261, 2179, 101, 183, 14,Floresta 
2261, 2180, 101, 183, 14,Floresta 
2261, 2181, 101, 183, 14,Floresta 
2261, 2182, 101, 183, 14,Floresta 
2262, 2175, 101, 183, 14,Floresta 
2262, 2176, 101, 183, 14,Floresta 
2262, 2177, 101, 183, 14,Floresta 
2262, 2178, 101, 183, 14,Floresta 
2262, 2179, 101, 183, 14,Floresta 
2262, 2180, 101, 183, 14,Floresta 
2262, 2181, 101, 183, 14,Floresta 
2262, 2182, 101, 183, 14,Floresta 
2263, 2175, 101, 183, 14,Floresta 
2263, 2176, 101, 183, 14,Floresta 
2263, 2177, 101, 183, 14,Floresta 
2263, 2178, 101, 183, 14,Floresta 
2263, 2179, 101, 183, 14,Floresta 
2263, 2180, 101, 183, 14,Floresta 
2263, 2181, 101, 183, 14,Floresta 
2263, 2182, 101, 183, 14,Floresta 
2264, 2175, 101, 183, 14,Floresta 
2264, 2176, 101, 183, 14,Floresta 
2264, 2177, 101, 183, 14,Floresta 
2264, 2178, 101, 183, 14,Floresta 
2264, 2179, 101, 183, 14,Floresta 
2264, 2180, 101, 183, 14,Floresta 
2264, 2181, 101, 183, 14,Floresta 
2264, 2182, 101, 183, 14,Floresta 
2265, 2175, 101, 183, 14,Floresta 
2265, 2176, 101, 183, 14,Floresta 
2265, 2177, 101, 183, 14,Floresta 
2265, 2178, 101, 183, 14,Floresta 
2265, 2179, 101, 183, 14,Floresta 
2265, 2180, 101, 183, 14,Floresta 
2265, 2181, 101, 183, 14,Floresta 
2265, 2182, 101, 183, 14,Floresta 
2266, 2175, 101, 183, 14,Floresta 
2266, 2176, 101, 183, 14,Floresta 
2266, 2177, 101, 183, 14,Floresta 
2266, 2178, 101, 183, 14,Floresta 
2266, 2179, 101, 183, 14,Floresta 
2266, 2180, 101, 183, 14,Floresta 
2266, 2181, 101, 183, 14,Floresta 
2266, 2182, 101, 183, 14,Floresta 
2267, 2175, 101, 183, 14,Floresta 
2267, 2176, 101, 183, 14,Floresta 
2267, 2177, 101, 183, 14,Floresta 
2267, 2178, 101, 183, 14,Floresta 
2267, 2179, 101, 183, 14,Floresta 
2267, 2180, 101, 183, 14,Floresta 
2267, 2181, 101, 183, 14,Floresta 
2267, 2182, 101, 183, 14,Floresta 
2292, 882, 131, 0, 0,Várzea 
2292, 883, 131, 0, 0,Várzea 
2292, 884, 131, 0, 0,Várzea 
2292, 885, 131, 0, 0,Várzea 
2292, 886, 131, 0, 0,Várzea 
2292, 887, 131, 0, 0,Várzea 
2292, 888, 131, 0, 0,Várzea 
2292, 889, 131, 0, 0,Várzea 
2293, 882, 131, 0, 0,Várzea 
2293, 883, 131, 0, 0,Várzea 
2293, 884, 131, 0, 0,Várzea 
2293, 885, 131, 0, 0,Várzea 
2293, 886, 131, 0, 0,Várzea 
2293, 887, 131, 0, 0,Várzea 
2293, 888, 131, 0, 0,Várzea 
2293, 889, 131, 0, 0,Várzea 
2294, 882, 131, 0, 0,Várzea 
2294, 883, 131, 0, 0,Várzea 
2294, 884, 131, 0, 0,Várzea 
2294, 885, 131, 0, 0,Várzea 
2294, 886, 131, 0, 0,Várzea 
2294, 887, 131, 0, 0,Várzea 
2294, 888, 131, 0, 0,Várzea 
2294, 889, 131, 0, 0,Várzea 
2295, 882, 131, 0, 0,Várzea 
2295, 883, 131, 0, 0,Várzea 
2295, 884, 131, 0, 0,Várzea 
2295, 885, 131, 0, 0,Várzea 
2295, 886, 131, 0, 0,Várzea 
2295, 887, 131, 0, 0,Várzea 
2295, 888, 131, 0, 0,Várzea 
2295, 889, 131, 0, 0,Várzea 
2296, 882, 131, 0, 0,Várzea 
2296, 883, 131, 0, 0,Várzea 
2296, 884, 131, 0, 0,Várzea 
2296, 885, 131, 0, 0,Várzea 
2296, 886, 131, 0, 0,Várzea 
2296, 887, 131, 0, 0,Várzea 
2296, 888, 131, 0, 0,Várzea 
2296, 889, 131, 0, 0,Várzea 
2297, 882, 131, 0, 0,Várzea 
2297, 883, 131, 0, 0,Várzea 
2297, 884, 131, 0, 0,Várzea 
2297, 885, 131, 0, 0,Várzea 
2297, 886, 131, 0, 0,Várzea 
2297, 887, 131, 0, 0,Várzea 
2297, 888, 131, 0, 0,Várzea 
2297, 889, 131, 0, 0,Várzea 
2298, 882, 131, 0, 0,Várzea 
2298, 883, 131, 0, 0,Várzea 
2298, 884, 131, 0, 0,Várzea 
2298, 885, 131, 0, 0,Várzea 
2298, 886, 131, 0, 0,Várzea 
2298, 887, 131, 0, 0,Várzea 
2298, 888, 131, 0, 0,Várzea 
2298, 889, 131, 0, 0,Várzea 
2299, 882, 131, 0, 0,Várzea 
2299, 883, 131, 0, 0,Várzea 
2299, 884, 131, 0, 0,Várzea 
2299, 885, 131, 0, 0,Várzea 
2299, 886, 131, 0, 0,Várzea 
2299, 887, 131, 0, 0,Várzea 
2299, 888, 131, 0, 0,Várzea 
2299, 889, 131, 0, 0,Várzea 
2316, 2039, 101, 183, 14,Floresta 
2316, 2040, 101, 183, 14,Floresta 
2316, 2041, 101, 183, 14,Floresta 
2316, 2042, 101, 183, 14,Floresta 
2316, 2043, 101, 183, 14,Floresta 
2316, 2044, 101, 183, 14,Floresta 
2316, 2045, 101, 183, 14,Floresta 
2316, 2046, 101, 183, 14,Floresta 
2317, 2039, 101, 183, 14,Floresta 
2317, 2040, 101, 183, 14,Floresta 
2317, 2041, 101, 183, 14,Floresta 
2317, 2042, 101, 183, 14,Floresta 
2317, 2043, 101, 183, 14,Floresta 
2317, 2044, 101, 183, 14,Floresta 
2317, 2045, 101, 183, 14,Floresta 
2317, 2046, 101, 183, 14,Floresta 
2318, 2039, 101, 183, 14,Floresta 
2318, 2040, 101, 183, 14,Floresta 
2318, 2041, 101, 183, 14,Floresta 
2318, 2042, 101, 183, 14,Floresta 
2318, 2043, 101, 183, 14,Floresta 
2318, 2044, 101, 183, 14,Floresta 
2318, 2045, 101, 183, 14,Floresta 
2318, 2046, 101, 183, 14,Floresta 
2319, 2039, 101, 183, 14,Floresta 
2319, 2040, 101, 183, 14,Floresta 
2319, 2041, 101, 183, 14,Floresta 
2319, 2042, 101, 183, 14,Floresta 
2319, 2043, 101, 183, 14,Floresta 
2319, 2044, 101, 183, 14,Floresta 
2319, 2045, 101, 183, 14,Floresta 
2319, 2046, 101, 183, 14,Floresta 
2320, 2039, 101, 183, 14,Floresta 
2320, 2040, 101, 183, 14,Floresta 
2320, 2041, 101, 183, 14,Floresta 
2320, 2042, 101, 183, 14,Floresta 
2320, 2043, 101, 183, 14,Floresta 
2320, 2044, 101, 183, 14,Floresta 
2320, 2045, 101, 183, 14,Floresta 
2320, 2046, 101, 183, 14,Floresta 
2321, 2039, 101, 183, 14,Floresta 
2321, 2040, 101, 183, 14,Floresta 
2321, 2041, 101, 183, 14,Floresta 
2321, 2042, 101, 183, 14,Floresta 
2321, 2043, 101, 183, 14,Floresta 
2321, 2044, 101, 183, 14,Floresta 
2321, 2045, 101, 183, 14,Floresta 
2321, 2046, 101, 183, 14,Floresta 
2322, 2039, 101, 183, 14,Floresta 
2322, 2040, 101, 183, 14,Floresta 
2322, 2041, 101, 183, 14,Floresta 
2322, 2042, 101, 183, 14,Floresta 
2322, 2043, 101, 183, 14,Floresta 
2322, 2044, 101, 183, 14,Floresta 
2322, 2045, 101, 183, 14,Floresta 
2322, 2046, 101, 183, 14,Floresta 
2323, 2039, 101, 183, 14,Floresta 
2323, 2040, 101, 183, 14,Floresta 
2323, 2041, 101, 183, 14,Floresta 
2323, 2042, 101, 183, 14,Floresta 
2323, 2043, 101, 183, 14,Floresta 
2323, 2044, 101, 183, 14,Floresta 
2323, 2045, 101, 183, 14,Floresta 
2323, 2046, 101, 183, 14,Floresta 
